model_id,model_name,unique_activities,category
a78f951b5a714ec1925d2f5ba979cb91,New Process,"['Wrap Article', 'Send Article', 'Take article from stock']",Retail
a78fc00ed28044358572e377af8fd438,Close a Claim Process As-is v2 (Copy),"['Process payment to Medicare', 'Sign claim for payment form', 'Prepare paper prescriptions', 'Receive claim results', 'Store prescriptions and claim paperwork', 'Complete claim for payment form', 'Submit claim documents via mail']",Life sciences and healthcare
a790b17d5bff46a9ae7eacd5d42d683e,Damage found,"['Decision', 'Call reservation service', 'Describe the undocumented damages or unacceptable state']",Other
a790df91b4a547b1afe904a45b252f33,Figure3.4_Jane Doe,"['Post Invoice', 'park invoice', 'Re-send Invoice to Customer', 'Block Invoice', 'Check invoice for mismatches']",Other
a796ea81c2264ba78ee1df4d0af02541,Register a Data Collection,"['Match the vendor schema to the integrated schema', 'En Jane Doe mappings between physical schema and vendor schema with semantically rich', 'Extract physical schema of the data collection', 'Perform transformations over physical schema to get vendor schema of the data collection', 'Manual sanity check', 'Build GLAV mappings between the vendor schema and the integrated schema']",Other
a79888f75dea44bca19ff7c53c84118e,handling claims (Ass2),"['Complete claim proceeding', 'Save file of claim', 'Register claim or complaint']",Insurance
a79a54e4e6a14a73aaa1049150b2991e,Receive Documents,"['Receive Document', 'Enter Documents in Database']",Other
a7a00213b5e5488db388a9ba997040bc,Administration process,"['Invoicing', 'Patient Arrival', 'Discharging']",Life sciences and healthcare
a7a9271be09c46a1bb7ded21cf708651,Respond to adverse reaction,"['Ensure another clinician observe vaccinees', 'Make observations', 'Call in senior clinic clinician', 'Bring to resuscitation area', 'Provide necessary treatment', 'Bring vaccinee to emergency department']",Life sciences and healthcare
a7aaf05174734257a87332c750c60112,Download Report - Customer Contract List,"['Contracts', 'Export Report', 'Customer Contrac List', 'ABS Billing', 'Reports', 'Excel Generated']",Other
a7af9ea8df204e66bd629d4b25bd2706,Jane Doe Assignment 8 Sales Sub-process,"['Receive customer feedback', 'Send to customer']",Retail
a7b9058a02614b1a9583478c625845f4,Coordinator vegeat,"['fresh', 'Select stores', 'clean', 'Contact the store', 'Find a good quality store', 'Set the standard vegeat']",Agribusiness
a7bd8e1b88c444a4b2ac6b0e60fff6aa,LV2_Designer,"['Research trends according to customers need', 'Adapt our product', 'Analyze the research']",Consumer products
a7be6d6640e649d886989460deb75e56,MAIN Vehicle Rental end-to-end Process,"['Get customer Feedback', 'Process Vehicle Return', 'Process Rental Request']",Travel and transportation
a7be969360414072833e29acd5b01f88,Ship articles to customer,"['Ship to customer', 'Release article from stock', 'Pack and Bring article to shipping area']",Logistics/Wholesale distribution
a7c2ce1eb43e4fb9952a0ce1ed27ff95,New Process,"['confirme order', 'Get shipment']",Other
a7c3d469268f4398815bfd00df353733,New Process,"['scan items', 'Request payment', 'processed credit card', 'Pack items', 'accepted cash']",Retail
a7c4259b46804e17932d272c3fff4136,Navigate to Exam Start Process,"['Click on Quizzes', 'Click on Process Workflow Management Class', 'Click on Final Exam']",Higher education and research
a7c73d27eff740729f468ce03bd41275,Overall with PNA Sub,"['Decide on new course list', 'Manage applications', 'Assess Courses', 'Manage courses', 'Promote courses', 'Process new applications']",Higher education and research
a7cf8f8013ed4a29bee84e9e2011d54d,Handle Scholarship cancellation,"['Find student with corresponding ranking without scholarship', 'Allocate scholarship to student with corresponding ranking']",Higher education and research
a7d444b8888f41f1af1c60d5834ccdff,Exercise09_03a,"['Pack as single response message', 'Query systems', 'Determine receivers', 'Receive from service provider', 'Adjust protocol and format details']",Other
a7d598af79b94f66ade6b49abfb65b0e,12345678_Jane Doe Subprocess 2 Administer vaccine,"['Return to vaccinee', 'Cover syringe', 'Administer correct vaccine', 'Sign patient’s vaccine receipt card', 'Extract recommended dose into syringe', 'Take vaccine supply from storage']",Life sciences and healthcare
a7d91d57d6ca45fb8bc15e64f03108ed,New Process,"['Purchase order-to delivery', 'Reorder stock items', 'Delivery-to-payment', 'Purchase requisition-to-purchase order']",Logistics/Wholesale distribution
a7d9242bd4e445b795ae839d963cb065,process,"['Distributing', 'Appeal for problem', 'Purchase', 'Reporting', 'Temporary Response', 'Pledge', 'Transport', 'Storing', 'Contribute']",Other
a7d95f9d346e450a8eb37912b05432e0,Order fulfillment VI Decomposition collapsed,"['Retrieve product from warehouse', 'Check stock availability', 'Cash order', 'Check raw materials availability', 'Ship order', 'Archive order', 'Procure material', 'Manufacture product', 'Confirm order']",Retail
6e3d4cee75344fa8bcc7b37df823a09f,Process RICS,"['Write down the scheme details', 'Register the scheme for member', 'Process payment', 'Check the clearance of record', 'Create certificate']",Other
6e480dd0526c4db59b6a49dde44af16b,Questionnaire Procedure,"['Create new Client Account', 'Conduct Questionnaire', 'Log into Assessor Account']",Other
6e4a08cb5f5347248cb909b0d5cd6098,Jane Doe_SIGN,"['delivery process', 'quality control test', 'prepares needed parts', 'send order', 'assemble the laptop', 'brings all parts needed', 'sends back', 'received order']",High tech
6e4b38d418c643d8ac0b27b80153895a,MP Engagement (As-Is),"['Update google doc SS with MP details', 'notify NCS trust of update']",Other
6e552e3807854b409a097169d009f50a,Redesign Finance System,"['Subprocess (Register to finance system)', 'Cancel actions']",Other
6e5ac15b30bd419d965b3baf226e9d96,Jane Doe,"['Subprocess (Prepare statement)', 'examine claim', 'Notify claimant of settlement']",Insurance
6e5d70174c334bd0a1f5fa00a1b63188,assignment 6 part 2 <Mac> <Jane Doe>,"['Eat dinner', 'Review old recipes', 'Grill steaks', 'Make pasta', 'Serve food', 'Prepare salad', 'Clean up']",Other
6e636427b5004dff8dd207118e65005e,Prioritize vaccinee and recheck form,"['Select highest priority vaccinee', 'Check form and confirm vaccine']",Life sciences and healthcare
6e63c8d7c3734bba9ab524ff997d29e4,03-03-ex02,"['get statement', 'lodge claim to insurance company', 'Draw witness list']",Insurance
6e641ee15e0f49cfa758d83524226d1f,verify report,"['review verification', 'amount', 'approval', 'amount >=', 'manual approve', 'deposit reimbursement']",Banking
6e64ead392d849ad956bcefae771a184,New Process - Personal Activities,"['Teach Class', 'Drive Home', 'Wash', 'Drink coffee', 'Turn on the coffee machine', 'Eat sandwich', 'Drive to Namur']",Other
6e6569286e574113aa1d05ae6e107e28,Orders form a marketplace,"['collect all orders', 'Subprocess (check eacht inuvidual order (parallel)']",Retail
6e659b715f4148b5bb2701a7981227a1,tra_008,"['define the scope of the materials problems', 'find the root cause', 'plan the corrective deliveries']",Industrial manufacturing
6e6769758ad94559b74b0c1117333c17,Rent establishment,"['First Step', 'Second Step', 'Third Step']",Other
6e6c8bfd1edc4187930dd8ded5190cde,exercise 2,"['obtain statements', 'lodge claim']",Insurance
6e779b47e2904acf8d092a43297f71c7,Request report from medical provider,"['Request medical provider for the reports', 'Answer enquiry', 'Send response letter to the customer']",Life sciences and healthcare
6e8260da1ac0401b861c991bb7874310,A2Proceed with halting procedure,"['Escalate issue via email to stakeholders', 'Place application on hold', 'Send mail to applicant']",Other
6e88d4d388fa44f196ae7f98917f0128,Figure 3.4_Jane Doe,"['Park invoice', 'Block invoice', 'Check invoice for mismatches', 'Post invoice', 'Re-send invoice to customer']",Other
6e89722318f445c0859ae4abda1bfd01,Loan Application 1,"['Verify the Repayment Agreement', 'Approve the Application', 'Send Acceptance Pack', 'Notify the Customer', 'Cancel the Application', 'Receive the signed documents', 'Prepare Acceptance Pack']",Banking
6e8d1e63ef5f4c1ca596e32d0db25a1b,W2-P1C(INCLUSIVE GATEWAY),"['Assign tutorial hours', 'publish workload', 'Assign lecture hours', 'Assign Practical Hours', 'Assign workload to lecturer']",Higher education and research
6e8ebdbaaba644c8b688533da5bf7bde,Register entitlement,"['Make decision', 'Register claim into the insurance information system', 'Send response to the customer']",Insurance
6e901ef00f484cf7a58a3e888b110f6f,H2R_ R&amp;O_04_ASIS_Initiate Employee On-boarding,"['Prepare welcome package', 'Conduct employee orientation', 'Request IT resource', 'Request airport pass', 'Request car park', 'Set orientation date', 'Hand welcome package', 'Request uniform', 'Create employee record', 'Evaluate on-boarding requirements', 'Print ID card']",Professional services
6e91c2f5b5594b37ba70fa07d3bd6395,Ship and Invoice,"['Get shipment address', 'Receive payment', 'Emit invoice', 'Ship product']",Retail
6e9d61571de34c779f1b2291a2e23e7b,New Process,"['Approve change request', 'Work on change request']",Other
6ea2959cb513452f85fb9bc852439528,Perfect Pixels Studio,"['Photo Shooting Session', 'Task', 'Edit Remaining Shots', 'Clean Up Pictures', 'Handle booking request', 'Arrange Shots In Photo Gallery']",Other
6ea2cd5043174c789981e10a7e30ce2f,Exercise 4,"['Let professional process', 'Let loan officer combine ad further process and', 'Let the data-entry Jane Doe process, record and seperate and']",Other
6eab6c4be0f345e389a5342bc09a06d9,Sprint process,"['Sprint', 'Sprint Planning', 'Sprint Retrospective']",Other
6eaca89fa8c44c71b7cc1ac329c26c09,12345678_rev1,"['validate supplies', 'consolidate orders', 'Check payment if', 'order supplies']",Logistics/Wholesale distribution
6eb606f8ad2949ceb73ffd71e5721bcb,Activity 2,"['Perform Assessment', 'Authorize Repairs', 'Notify Customer', 'Check Insurance', 'Register Claim', 'Verify Documents', 'Reject Claims', 'Schedule Payment']",Insurance
6ebef033bf614c7ea5019b6234e0fe91,New Process,"['download all applications and review', 'receive application', 'send application']",Other
6ebf27fba2e04c46baa835437367a638,Check Inventory,"['Check Item Availability', 'Remove item from Inventory']",Retail
6ebfcb00e75340d298dff61ef480f37b,Book goods issue,"['Update final price', 'Pick batch', 'Enter loading figures']",Logistics/Wholesale distribution
6ec72a73357c4000b82f380e3e8a7e36,Selftest 2.2,"['Receive cereals order', 'Send invoice', 'Price is calculated', 'Mix cereals', 'Ship cereals']",Agribusiness
6ed004ed4b9d4e449a7530baa374af2e,Neuer Prozess1,"['confirm purchase order', 'emit invoice']",Other
6ed1cf52f0f14c1f83b708e6dc49823a,Assignment 2,"['notify customer with the result', 'complete assessment', 'carry out simple risk assessment', 'carry out advance risk assessment', 'organize the disbursement', 'assess risk']",Insurance
6ed3f0899e4a4470af44ad0b7b5bfe9d,xx,"['find out the contact details of the student from the mk-system', 'create and sende message to the student']",Higher education and research
6ed484d53dbf46f9bda6ca6c5b5cdf73,OM - National Cranberry case,"['Receiving and testing', 'Dumping', 'Task']",Agribusiness
6edcd656a49f4be5b6f6d4f33977df97,Perform planning/budgeting/forecasting (12345678),"['Prepare periodic financial forecasts', 'Prepare periodic budgets and plans', 'Perform variance analysis against forecasts and budgets', 'Operationalize and implement plans to achieve budget', 'Develop and maintain budget policies and procedures']",Other
6ee23ee01e174d40a94429abbb53b3eb,MasterThesisGrading,"['Enter Final Grade', 'Negotiate Appropriate grade', 'Receive Grade', 'Calculate Final Grade', 'Enter Individual Grade', 'Send Text to Evaluators']",Higher education and research
6ee4a671dc0a4aa8962aefeb92206ae6,Sub process 5,"['Inform to leave', 'Destroy paper forms', 'Ask to monitor government']",Government
6ee607bef2e3438f9d3322b79fc9bbc0,2_4a,"['Jane Doe fender', 'fabricate upper and lower engine block', 'weld engine blocks together', 'insert outlets and cylinders', 'assemble motorcycle', 'weld metal parts together', 'produce seat', 'Jane Doe bars']",Automotive
6ee6dc75f4094494ada8f833911c52bc,Week 10 ex.1 insurance process,"['Issue money order', 'Call agent', 'Check claim', 'Close claim', 'Offer additional assistance', 'Confirm claim', 'Create an new case']",Insurance
6eec5010f16a4c04a6e9f7b05cc41752,InsureIT claims handling,"['Claim Assessment', 'Notification and Payment', 'Claim entry and verification']",Insurance
6eed6ca9c0324475aa2e24b0ffdef46e,3.4,"['post invoice', 'check invoice for mismatches', 'park invoice', 're send invoice to customer', 'block invoice']",Other
6eedcf78ae15432d924bc0666b5af2de,Prepare package for shipping,"['Forward package to delivery clerk', 'Include invoice into package', 'Mark package as ""ready to be shipped""']",Retail
6eee00b984a640c1bfa8f06145341baa,Update CV-criteria,"['discuss criteria to assess CV min', 'Plan meeting days', 'Notify recruitment min', 'Update criteria to assess CV min', 'Plan meeting hours']",Other
6ef04f3a82de4485abf3eb1ac6a85f3c,order to cash,"['Receive payment', 'Get shipment address', 'Archive order', 'Confirm order', 'Ship product', 'Emit invoice']",Retail
6ef1a6fda418415db685586d8227ea0a,Security check at airport,"['proceed to departure level', 'proceed to security check', 'pass personal security screening', 'pass luggage screening']",Travel and transportation
6ef32221ca914837bf4fa0bd9c0fa4ff,Figure 3.4_Jane Doe,"['post invoice', 'check invoice for mismatches', 'park invoice', 'resend invoice to customer', 'block invoice']",Other
6ef8495fb8ab4fc1b723043639847bf8,Neuer Prozess,"['holiday request', 'Holiday Approval', 'Update Calender', 'check remaining holidays', 'Book Vacation with HR and Update Project Plan of Employee', 'Process Request', 'Confirmation']",Other
