model_id,model_name,unique_activities,category
79cc793289aa48e1af4b034af9b7417e,SIMQuote price calculations (Copy) (Copy) (Copy) (Copy) (Copy),"['Calculate total monthly fee for the Watcherrs', 'Calculate installation costs', 'Calculate total monthly fee for tags', 'Calculate price hardware, software and firmware', 'Calculate total monthly fee first years', 'Calculate total monthly fee after years', 'Calculate daily fee per Watcherr', 'Overview customer information']",Manage Financial Resources
79d1ca357ba94ba7af00f2d3510ca87f,3.RESOLVE ISSUE,"['Get additional details about the problem', 'Schedule callback with customer', 'Inform the solution']",Manage Customer Service
79d240e4491b49feb21e783a741d7723,Taak 1(gateway),"['prepare appetizers', 'ingrediënten kopen', 'zakouskis', 'inform numbers of guests', 'mini-quiches', 'vegetables with dip sauce']",Other
79d26a47849244a5a3588ad30bc682bc,model,"['Reject order', 'Confirm order', 'Ship product', 'Receive payment', 'Purchase order received', 'Register order cancelation', 'Emit invoice', 'Check stock availability', 'Retrieve product from warehouse', 'Receive cancelation', 'Archive order']",Deliver Physical Products
79d9287371af475abb88db1a82b40bbb,QUU-IFC,"['Compile Native and PDF signed', 'Approver Sign-off', 'Project Manager Sign-off', 'Send to DC', 'Reviewer Sign-off']",Other
79df600817b644a39374147be2094d3f,Sales & Marketing Department (Copy),"['Collect product information', 'Update product information', 'Update warehouse', 'Check product delivery', 'Retrieve order', 'Make purchase']",Market and Sell Products and Services
79e1ecc8c7f14d51aa25b082a161018b,1.1.1 Cost-Benefit analysis,"['Check necessary labour', 'Estimate costs', 'Calculate net present value', 'Estimate revenues', 'Check necessary material']",Manage Financial Resources
79e8eb8e005848aba68aeb6ba48fc563,W6 P2(TIMER2),"['... (?????????????)', 'CHOOSE DESTINATION', 'BOOK TRIP', 'PACK SUIT CASES']",Other
79e968dfbe1f444dad386e55fdaf0612,Week 3act 5,"['owner need to pay', 'acceptable for filling', 'compliant with the description', 'checks the request', 'request for compensation', 'owner already paid', 'additional fees are payed', 'owner to pay the fees', 'incurs fees to the owner', 'cashier produces fees notice', 'retrieves the file', 'cashier generates receipt']",Manage Financial Resources
79eac5a9f52343ef86b779c25be1d11e,Porapat-W3subprocess,"['True wallet', 'debit card', 'Choose payment method', 'Make payment', 'credit card']",Manage External Relationships
79ecf4ee49ac498e9ff0375fd3626a0f,Airport security check,"['Go through luggage screening', 'Proceed to security checking', 'Go through personal security screening']",Other
79ef2e9383a14b64b06fe9e2a9390bcb,Jane Doe Hospital Pharmacy,"['Doctor makes patients medicine prescription', 'Nurse Station', 'Pharmacy Activity']",Deliver Services
79f0d4020fc14337b8f6700c17e19083,BPMN LV1 with data base,"['Quality Control', 'Research & Development', 'Product Manufacturing', 'Product Packaging', 'Marketing Design', 'Service Offering', 'Supply Management', 'Software Implementation', 'Receiving online order and Payment']",Deliver Physical Products
79f317f2820b4b27bd3fa5db7429dc06,Analytical Method Validation - Reporting Step,"['Generate Report', 'Select Report Template']",Other
79f4e26e48744ed48991ed1524d0a3d8,New Process,"['check fees payment', 'Retrieve Premises file', 'check compliance', 'Check filling acceptability', 'Set hearing date']","Manage Enterprise Risk, Compliance, Remediation, and Resiliency"
7a0448c9758a4b149368f3fde8c4cbf2,Confirm payments,"['Email notification of confirmation', 'Confirm payments in online payment system', 'Review payment list']",Manage Financial Resources
7a0514a127114d5fa368e542b91a167c,Homework 5 business rule task,"['Decide Dish', 'Prepare Dish']",Other
7a0a7698390a4d53a171ae5e2f271b24,Ask DAM or JOULE details,"['Ask error description', 'Ask machine serial number', 'Ask machine typology']",Manage Customer Service
7a1343404ddc4e1194b3c69baef33e70,exo in class,"['check stock availability', 'reject order']",Other
7a173707512f4e2aa9ae775b24a16747,Sorawit - W5,"['Send to sour chef', 'Receive order', 'Cooking', 'Call waiter to grab the food', 'Send food to customers', 'Manage the order of cooking', 'Check the food']",Deliver Services
7a1b23d968a34cc0ac0f8a1887076ac3,Receive order,"['Receive order detail', 'Store into warehouse', 'Receive order', 'Update stock']",Deliver Physical Products
7a240e9cf40146ad9ece2d88a00ff0b6,Parts to be tested,"['Check parts to test', 'Ship parts to Lab']",Deliver Physical Products
7a24bdb42599446888b1d41f998c654a,upload electronic copies of relevant documents,"['upload copy of English language test', 'upload copy of identity document', 'upload certified copy of degree and transcripts', 'upload motivation letter']",Other
7a2df24b7b2f4f628f0f403fcf821d1b,Advertise position,"['Execute vacancy advertisement', 'Advertise via website and app', 'Create job description', 'Advertise via social media', 'Advertise via recruitment agencies']",Develop and Manage Human Capital
7a2ebb483b3048b0a47bfe64f85acbe9,Vertical scoping,"['Stitch shoe upper', 'Steam shoe upper', 'Cut materials', 'Put together ""assembly kit""', 'Inspect and pack shoes', 'Attach upper to sole']",Deliver Physical Products
7a31488122d742fba83bb064321f550a,Manage flow of vegetables,"['Remove clumps from product', 'Tilt the crate', 'Move up the lift']",Deliver Physical Products
7a353a41d28347eeb45b320244f2fc9e,Exploratory Case Study-1,"['Activity Planning for Exploratory Study', 'Exploratory Study Analysis', 'Case Selection in Exploratory Study', 'Case Conduct in Exploratory Study']",Other
7a376af09e934d459924399768210f11,Sales Process,"['Get shipment address', 'Confirm order', 'Ship product', 'Pack product', 'Receive payment', 'Retrieve product from Warehouse', 'Pick product', 'Emit invoice', 'Check stock availability', 'Archive order']",Deliver Physical Products
7a3a1e7c279149af91bfb81b94814990,To-be PPS Process (Copy),"['Dispatch package with delivery manifest to driver', 'Approve order and dispatch robot using ES', 'Seal package and paste delivery label', 'Retrieve and print delivery label and delivery manifest from ES', 'Send invoice to customer through ES', 'Pick goods according to order and bring to designated loading zone', 'Pack goods into package and seal package', 'Generate delivery label and manifest on ES']",Deliver Physical Products
7a4079937a5f437ebdea31ac20c682c9,Layer3_digitalMarketing,"['Configure Facebook Ads manager', 'Establish post and Ads on Facebook', 'Create content', 'Evaluate strategy', 'Select Facebook advertising strategy', 'Collect Facebook activity on post and Ads']",Market and Sell Products and Services
7a58ec397e2947d8a48ceaac20eef22c,AS_IS_base4 (Copy),"['Record and display information from inspection', 'Perform inspection']","Manage Enterprise Risk, Compliance, Remediation, and Resiliency"
7a591c4cb23f46d880152b2ddca55d93,Ü8 self-service car wash,"['drive into the car wash', 'Subprocess (cleaning the car)', 'deposit money', 'drive the car out of the car wash']",Deliver Services
7a67a41814f341a2b2af9e95ebce4f4b,Produce Order,"['The drugs are placed in bag with the prescription stapled to it', 'The technician pulls the drugs from the shelf', 'The bags is passed to the pharmacist for double check', 'The prescription is sealed and placed in the pickup area']",Deliver Physical Products
7a68b398cb70488fb95d05b70024fe17,Assess priority,"['Assess booking status and priority', 'Prioritise (staff in) registration queue']",Manage Customer Service
7a6b6e816ee346b5886bce942f828856,damage compensation,"['send date', 'set hearing date', 'Subprocess (check request )', 'retrieve premises file']",Other
7a6bd12465b04d30b84fe7f348d4d44c,Release Sales Order,"['Materials Shipped', 'Materials Picked From Warehouse', 'Transportation Arranged']",Deliver Physical Products
7a6cf35ff44347018b3f22b513fe936f,1.4 Finalize pending elderly home subscription,"['Log pending subscription', 'Calculate monthly price']",Deliver Services
7a6e194d8f5343379c76487d607b8d13,Examination started,"['Examine rooms', 'Examine current air quality in rooms', 'Determine customer needs']",Other
7a73dea902a8426c9719c9e99339f9fb,3Process,"['perform assessment', 'send customer letter', 'checks the documents', 'schedule payment', 'registers the claim', 'reject claim', 'check the insurance', 'phone to authorized the repair']",Manage Customer Service
7a744daae4ef487e9303a8c800127412,Report,"['Generate Report', 'Select data for the report']",Manage Information Technology
7a7d910c5b8b4269a54c63a779f76903,Remove car,"['Delete all informations about car from database', 'Delete all informations about car from offer']",Manage Information Technology
7a7e72b928f545b0993081608b0103ba,Check Legal Requirements,"['Engage Surveyor/ Solicitor', 'Finalise Legal Checks', 'Review Completed']",Manage External Relationships
7a7f228188d7473c89c616f117903c93,Evaluate Receipt,"['Received stocks which matches the requirements', 'Received stocks which do not matches the requirement', 'Evaluation Result', 'Evaluate Delivery stocks']",Deliver Physical Products
7a82965ca0ad4ed8835c2a691201c71b,Sales Order,"['Issue Shipment', 'Check Inventory Avaliability', 'Enter Order Details', 'Package Product', 'Obtain Product From Warehouse', 'Manufacture Product', 'Obtain Material']",Deliver Physical Products
7a8bb8fbf6464b639a1d90ee8a2cc7ea,Exercise 3.11,"['organize disturbesement', 'Simple risk assessment', 'Assess risk', 'Advanced risk assessment', 'Notify customer', 'Complete assessment', 'Organized credit']","Manage Enterprise Risk, Compliance, Remediation, and Resiliency"
7a8eb7ef01cd4d69a61beb21100b76e4,Inspect undercarriage_4th step,"['Check steering components', 'Check other abnormalities', 'Check fluid leaks', 'Check suspension', 'Check worn components', 'Check tie Jane Doe', 'Check frame components']",Other
7a9082c8a4fa4a6da5b72fa8a7739a8b,Create new notification,"['put subject in notification', 'put content in notification']",Other
7a99f3055f16456889b5f2ed70f8af9b,cs,"['customer call received', 'Solve of problem', 'send detailed description', 'assessment of problem']",Manage Customer Service
7ab0e762c74b4455a695a1fd1393b755,example process to learn signavio,"['Ships Product', 'Faxes PO to the vendor', 'Complete purchase requisition', 'Enter purchase requisition', 'Receive paper shipment']",Deliver Physical Products
7ab71094d0f14cc9a35f4e1984343533,New Process,"['revision', 'order', 'Aprove']",Other
7abc8c26419947e6a4d429dfe4545669,parallelSplitPattern,['Script Task_'],Other
7abcd5e4505040daafa7be103853af25,Activities year1,"['Submit evaluation form', 'Take comprehensive exam', 'Submit research proposal']",Other
7abda98e11ce4189ab9e95126ab17430,Upload documents,"['Upload motivation letter', 'Upload copy of English language test results', 'Upload copy of identity', 'Upload certified copies of previous degree and academic transcripts']",Other
7ac235e1562c4915ab8a1b99384f1f5b,Book Travel and Accommodations,"['Book Accommodation', 'Book Flight', 'Select Flight and Accommodation', 'Search Best Flights and Accommodations']",Other
7ad4a2f44bd94ddfaec52d00291fe3ac,7.1.1 Develop the enterprise IT strategy,"['Define and establish IT architecture and development standards', 'Define strategic vendors for IT components', 'Build strategic intelligence', 'Identify long-term IT needs of the enterprise in collaboration with stakeholders', 'Build strategic Roadmap to develop IT capabilities in support of business objectives', 'Define strategic standards, guidelines and principles', 'Establish IT governance organization and processes']",Manage Information Technology
0f34faa7ad7b4b908b329d51cf7c6f7c,Access Credit_Jane Doe,"['Review credit request', 'Organize disbursement', 'Carry out simple risk assessment', 'Carry out advanced risk assessment', 'Complete assessment', 'Send the result']","Manage Enterprise Risk, Compliance, Remediation, and Resiliency"
0f3649364d7641808a5ac2e182c20490,International_abstracted,"['End Trip', 'Int. declaration - Approval', 'Request Payment', 'Payment Handed', 'Permit - Approval Process', 'Start Trip']",Other
0f39041db2014facaa3c17d373e0c79b,M3,"['Loan Application Submission', 'send acceptance pack', 'Send acceptance pack with home insurance quote', 'verifications of repayment agreement']",Manage Customer Service
0f394af9ac17413590a5e28e43fd6620,Retirement Election Process - MSC,"['Provide target retirement date or financial needs', 'Provide Estimates', 'RHC review', 'Fact gathering', 'Review and Sign election', 'Review and feedbacks', 'Finalize retirement date and option', 'Disability review', 'Submit', 'Prepare Retirement election documents']",Manage Financial Resources
0f3b113d05e34394aca6993bf65e0a9a,preparing snacks for a party,"['prepare zakouskis', 'serve the appetizers', 'inform about number of guests', 'prepare mini-quiches', 'buy ingredients', 'prepare vegetables']",Other
0f3c447511174930b4e96ffd8160e194,Insurance Claim,"['Register Claim', 'Check for completeness', 'Check validity of policy', 'Perform assessment', 'Authorise repair', 'Reject claim', 'Notify about outcome', 'Schedule payment']",Manage Customer Service
0f44d8ec212845b38ce6f31f6420c4ac,Paint car,"['base layer', 'second layer', 'hardening']",Deliver Physical Products
0f5298eee5354568ad59751a08e38e64,Lab 1 Part 1,"['Create Invoice', 'Confirm the Order', 'Check stock availability', 'Send Order Rejection', 'Archive Order', 'Ship Goods']",Deliver Physical Products
0f52d2fb890343efa873fc0b188d80dc,Exercise 2.3,"['Check against Stock', 'Confirm Order', 'Retrieve Product from Warehouse', 'Manufacture Product', 'Archive Order', 'Receive Payment', 'Check raw material availability', 'Emit Invoice', 'Ship Product', 'Obtain raw materials']",Deliver Physical Products
0f534132aa75401f91419740e1558f26,[Sub 5] Handle Traineeship after mobility,"['Provide exam scores for publication', 'Assign score based on report', 'Upload Transcript After Mobility']",Develop and Manage Human Capital
